0.039991
0.101122
0.053650
-0.008982
0.007170
-0.000183
-0.049534
0.000000
0.055105
0.045905
0.000000
0.000000
0.048767
-0.028894
0.000000
-0.013481
-0.030744
0.100955
-0.021658
-0.000000
-0.065357
-0.037459
0.000000
0.044619
0.002473
-0.000000
-0.024801
0.000000
0.090562
0.000000
-0.016231
-0.002146
0.022279
0.000000
0.000000
0.009425
-0.096711
0.056096
-0.013237
-0.048267
-0.102723
0.000000
-0.101668
0.000000
-0.005007
0.000000
0.000000
-0.043684
-0.099836
0.058307
0.000000
-0.036457
0.081130
0.021392
0.024942
0.000000
0.016777
0.000000
0.056734
0.000000
0.050588
-0.091480
-0.100317
0.055959
